"Student_ID","First_Name","Last_Name","Age","Gender","Course","Enrollment_Date","Total_Payments"
101,"John","Smith",22,"M","Data Science",NA,1200
102,"Emily","Johnson",24,"F","Machine Learning",NA,1400
103,"Michael","Williams",21,"M","Data Science",NA,900
104,"Sarah","Brown",23,"F","Data Science",NA,1100
105,"David","Davis",20,"M","Web Development",NA,950
106,"Jessica","Miller",25,"F","Machine Learning",NA,1300
107,"Brian","Wilson",19,"M","Data Science",NA,1000
108,"Amanda","Taylor",22,"F","Machine Learning",NA,1200
109,"William","Anderson",24,"M","Data Science",NA,950
110,"Olivia","Martinez",26,"F","Data Science",NA,1150
111,"Williams","Smith",22,"M","Data Science",NA,1200
112,"Emily","Emodi",24,"F","Machine Learning",NA,1400
113,"Esther","Adams",21,"M","Data Science",NA,900
114,"Sarah","Brown",23,"F","Data Science",NA,1100
115,"David","Davis",20,"M","Web Development",NA,950
500,"Jackson","Murphy",21,"M","Web Development",NA,1050500
144,"Ethe","Miller",22,"M","Data Science",NA,1200144
145,"Olivian","Johnson",24,"F","Machine Learning",NA,1400145
146,"Noah","Ray",21,"M","Data Science",NA,900146
147,"Emma","Brown",23,"F","Data Science",NA,1100147
148,"Liam","Davis",20,"M","Web Development",NA,950148
149,"Ava","Miller",25,"F","Machine Learning",NA,1300149
155,"Benjamin","Thompson",20,"M","Web Development",NA,1050155
156,"Mia","Hernandez",23,"F","Machine Learning",NA,1350156
157,"Alexander","Davis",21,"M","Data Science",NA,920157
159,"Emily","Murphy",21,"F","Machine Learning",NA,1270159
217,"Chukwudi",NA,22,"M","Data Science",NA,1200
218,"Ngozi","Eze",24,"F","Machine Learning",NA,1400
219,"Ifeoluwa","Adewale",21,"M","Data Science",NA,900
220,"Ada","Adeleke",23,"F","Data Science",NA,1100
221,"Kehinde","Bakare",20,"M","Web Development",NA,950
222,"Amara","Okonkwo",25,"F","Machine Learning",NA,1300
223,"Uche","Adebayo",19,"M","Data Science",NA,1000
224,"Nneka","Nwachukwu",22,"F","Machine Learning",NA,1200
225,"Emeka","Okafor",24,"M","Data Science",NA,950
226,"Chinyere","Nwosu",26,"F","Data Science",NA,1150
227,"Obinna","Onyekachi",20,"M","Web Development",NA,1050
228,"Chinwe","Okoye",23,"F","Machine Learning",NA,1350
229,"Ugochukwu","Okafor",21,"M","Data Science",NA,920
230,"Ijeoma","Uzoma",22,"F","Data Science",NA,1120
231,"Obi","Okonkwo",24,"M","Web Development",NA,970
232,"Amina","Adekunle",21,"F","Machine Learning",NA,1270
234,"Ibrahim","Okafor",22,"M","Data Science",NA,950
235,"Zainab","Abiodun",23,"F","Web Development",NA,1050
236,"Nasiru","Adebayo",24,"M","Data Science",NA,1120
237,"Aisha","Okonkwo",25,"F","Machine Learning",NA,1300
